2026-06-06 18:22:06,079 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:15:37,715 | INFO | operation=query ok=True elapsed_ms=132.21 rows=2 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%CARVALHO H%', 14.5, 15.5, 0.01, 30, 0]
2026-06-07 01:15:37,717 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:15:48,891 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:15:49,024 | INFO | operation=query ok=True elapsed_ms=132.08 rows=2 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%CARVALHO H%', 5.5, 6.5, 0.01, 30, 0]
2026-06-07 01:15:49,026 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:15:59,939 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:16:00,068 | INFO | operation=query ok=True elapsed_ms=128.03 rows=16 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT f.id, f.nome, m.nome AS marca, f.tamanho_rolo_m, f.valor, f.valor_m_linear, fo.nome AS fornecedor, f.criado_em, f.atualizado_em FROM fitas_borda f LEFT JOIN marcas m ON m.id = f.marca_id LEFT JOIN fornecedores fo ON fo.id = f.fornecedor_id WHERE f.nome ILIKE %s AND f.tamanho_rolo_m >= %s AND f.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%CARVALHO H%', 1.0, 0.01, 100, 0]
2026-06-07 01:16:00,071 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:18:01,070 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:18:01,191 | INFO | operation=execute ok=True elapsed_ms=119.52 rows=1 sql=INSERT INTO clientes (nome, documento, telefone, email, endereco, cidade, estado, observacoes) VALUES (%s,%s,%s,%s,%s,%s,%s,%s) RETURNING id, criado_em, atualizado_em params=('FABIO YOSHIZAKI', '413.434.948-69', '11939213367', 'GAB@GAB.COM', '', 'SAO PAULO', 'SP', '')
2026-06-07 01:18:01,314 | INFO | operation=query_one ok=True elapsed_ms=122.75 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:18:01,316 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:18:11,653 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:18:11,777 | INFO | operation=execute ok=True elapsed_ms=120.39 rows=1 sql=INSERT INTO cotacoes (chapas_json, fitas_json, outros_json, desperdicio_pct, aproveitamento_pct, total_chapas, total_fitas, total_outros, total_geral, observacoes, cliente_id, nome_projeto, previsao_entrega, desconto_global) VALUES (%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s) RETURNING id, criado_em params=('[{"espessura_mm": 15.0, "produto": "MDF BP Design Carvalho Hanover 02 Faces 2.750 x 1.840 x 15mm Duratex", "quantidade": 3, "valor_unit": 585.33, "subtotal": 2082.6}, {"espessura_mm": 6.0, "produto": "MDF Carvalho Hanover Design 6mm 2750x1840mm 2 Faces com 1 face Branco Duratex", "quantidade": 1, "valor_unit": 404.9, "subtotal": 480.211}]', '[{"produto": "Fita de Borda Carvalho Hanover /Brise Design 22mm 0,45mm 20m Tabone", "metros_total": 86.8524, "valor_m": 2.345, "subtotal": 203.669}]', ...
2026-06-07 01:18:11,898 | INFO | operation=query_one ok=True elapsed_ms=119.20 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(14,)
2026-06-07 01:18:11,900 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:18:25,919 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:18:26,039 | INFO | operation=query_one ok=True elapsed_ms=118.39 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:18:26,042 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:19:30,651 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:19:30,775 | INFO | operation=execute ok=True elapsed_ms=123.22 rows=1 sql=INSERT INTO cotacoes (chapas_json, fitas_json, outros_json, desperdicio_pct, aproveitamento_pct, total_chapas, total_fitas, total_outros, total_geral, observacoes, cliente_id, nome_projeto, previsao_entrega, desconto_global) VALUES (%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s) RETURNING id, criado_em params=('[{"espessura_mm": 15.0, "produto": "MDF BP Design Carvalho Hanover 02 Faces 2.750 x 1.840 x 15mm Duratex", "quantidade": 3, "valor_unit": 585.33, "subtotal": 1931.59}, {"espessura_mm": 6.0, "produto": "MDF Carvalho Hanover Design 6mm 2750x1840mm 2 Faces com 1 face Branco Duratex", "quantidade": 1, "valor_unit": 404.9, "subtotal": 445.39}]', '[{"produto": "Fita de Borda Carvalho Hanover /Brise Design 22mm 0,45mm 20m Tabone", "metros_total": 86.8524, "valor_m": 2.345, "subtotal": 203.669}]', ...
2026-06-07 01:19:30,894 | INFO | operation=query_one ok=True elapsed_ms=119.08 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(15,)
2026-06-07 01:19:30,897 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:19:45,837 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:19:45,956 | INFO | operation=query_one ok=True elapsed_ms=118.47 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:19:45,958 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:32,598 | INFO | operation=pool_getconn ok=True elapsed_ms=0.46 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:32,723 | INFO | operation=query ok=True elapsed_ms=123.99 rows=3 sql=SELECT id, nome, documento, cidade, estado, telefone, COUNT(*) OVER() AS total_count FROM clientes ORDER BY nome LIMIT %s OFFSET %s params=[50, 0]
2026-06-07 01:22:32,732 | INFO | operation=pool_putconn ok=True elapsed_ms=0.05 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:36,129 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:36,250 | INFO | operation=query ok=True elapsed_ms=119.90 rows=15 sql=SELECT id, total_geral, total_chapas, total_fitas, total_outros, aproveitamento_pct, desconto_global, cliente_id, nome_projeto, criado_em, COUNT(*) OVER() AS total_count FROM cotacoes ORDER BY criado_em DESC LIMIT %s OFFSET %s params=[100, 0]
2026-06-07 01:22:36,255 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:36,257 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:36,376 | INFO | operation=query_one ok=True elapsed_ms=118.66 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-07 01:22:36,383 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:36,385 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:36,504 | INFO | operation=query_one ok=True elapsed_ms=118.60 rows=0 sql=SELECT * FROM clientes WHERE id = %s params=(4,)
2026-06-07 01:22:36,508 | INFO | operation=pool_putconn ok=True elapsed_ms=0.03 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:36,558 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:36,677 | INFO | operation=query_one ok=True elapsed_ms=118.00 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-07 01:22:36,678 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:36,697 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:36,816 | INFO | operation=query_one ok=True elapsed_ms=118.36 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:22:36,819 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:37,211 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:37,330 | INFO | operation=query_one ok=True elapsed_ms=118.21 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(1,)
2026-06-07 01:22:37,334 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:37,705 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:37,825 | INFO | operation=query_one ok=True elapsed_ms=119.57 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-07 01:22:37,826 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:40,690 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:40,810 | INFO | operation=query_one ok=True elapsed_ms=119.35 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(15,)
2026-06-07 01:22:40,811 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:41,179 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:41,299 | INFO | operation=query_one ok=True elapsed_ms=119.26 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:22:41,301 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:54,494 | INFO | operation=pool_getconn ok=True elapsed_ms=0.02 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:54,614 | INFO | operation=query_one ok=True elapsed_ms=120.11 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(14,)
2026-06-07 01:22:54,618 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:22:54,982 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:22:55,101 | INFO | operation=query_one ok=True elapsed_ms=119.13 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:22:55,103 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:23:01,581 | INFO | operation=pool_getconn ok=True elapsed_ms=0.02 rows=- sql=POOL GETCONN params=None
2026-06-07 01:23:01,701 | INFO | operation=query ok=True elapsed_ms=119.61 rows=15 sql=SELECT id, total_geral, total_chapas, total_fitas, total_outros, aproveitamento_pct, desconto_global, cliente_id, nome_projeto, criado_em, COUNT(*) OVER() AS total_count FROM cotacoes ORDER BY criado_em DESC LIMIT %s OFFSET %s params=[100, 0]
2026-06-07 01:23:01,702 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:23:01,729 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:23:01,849 | INFO | operation=query_one ok=True elapsed_ms=119.16 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-07 01:23:01,850 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:23:01,869 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:23:01,989 | INFO | operation=query_one ok=True elapsed_ms=119.09 rows=0 sql=SELECT * FROM clientes WHERE id = %s params=(4,)
2026-06-07 01:23:01,990 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:23:02,040 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:23:02,160 | INFO | operation=query_one ok=True elapsed_ms=119.31 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-07 01:23:02,162 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:23:02,177 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:23:02,295 | INFO | operation=query_one ok=True elapsed_ms=118.00 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:23:02,298 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:23:02,708 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:23:02,826 | INFO | operation=query_one ok=True elapsed_ms=118.07 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(1,)
2026-06-07 01:23:02,830 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:23:03,220 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:23:03,341 | INFO | operation=query_one ok=True elapsed_ms=120.85 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-07 01:23:03,344 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:23:06,625 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:23:06,744 | INFO | operation=query_one ok=True elapsed_ms=117.97 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(15,)
2026-06-07 01:23:06,746 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:23:07,132 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:23:07,252 | INFO | operation=query_one ok=True elapsed_ms=118.80 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:23:07,255 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:24:07,079 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:24:07,199 | INFO | operation=query_one ok=True elapsed_ms=119.55 rows=1 sql=SELECT version() AS v params=()
2026-06-07 01:24:07,200 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:42:45,899 | INFO | operation=pool_getconn ok=True elapsed_ms=2.17 rows=- sql=POOL GETCONN params=None
2026-06-07 01:42:45,927 | INFO | operation=query_one ok=False elapsed_ms=23.02 rows=- sql=SELECT version() AS v params=()
2026-06-07 01:42:45,957 | INFO | operation=pool_putconn ok=True elapsed_ms=0.22 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:42:58,808 | INFO | operation=pool_getconn ok=True elapsed_ms=0.02 rows=- sql=POOL GETCONN params=None
2026-06-07 01:42:58,821 | INFO | operation=execute ok=False elapsed_ms=8.21 rows=- sql=CREATE TABLE IF NOT EXISTS cotacoes ( id SERIAL PRIMARY KEY, chapas_json TEXT NOT NULL, fitas_json TEXT NOT NULL, outros_json TEXT NOT NULL, desperdicio_pct NUMERIC(6,2) DEFAULT 0, aproveitamento_pct NUMERIC(6,2) DEFAULT 0, total_chapas NUMERIC(12,2) DEFAULT 0, total_fitas NUMERIC(12,2) DEFAULT 0, total_outros NUMERIC(12,2) DEFAULT 0, total_geral NUMERIC(12,2) DEFAULT 0, observacoes TEXT, cliente_id INTEGER, nome_projeto VARCHAR(200), previsao_entrega VARCHAR(20), desconto_global NUMERIC(6,2) DEFAULT 0, criado_em TIMESTAMP DEFAULT NOW() ); -- Adiciona colunas se a tabela ja existir (migracao segura) ALTER TABLE cotacoes ADD COLUMN IF NOT EXISTS cliente_id INTEGER; ALTER TABLE cotacoes ADD... params=()
2026-06-07 01:42:58,825 | INFO | operation=pool_putconn ok=True elapsed_ms=0.03 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:43:04,662 | INFO | operation=pool_getconn ok=True elapsed_ms=918.58 rows=- sql=POOL GETCONN params=None
2026-06-07 01:43:04,788 | INFO | operation=execute ok=True elapsed_ms=124.96 rows=-1 sql=CREATE TABLE IF NOT EXISTS cotacoes ( id SERIAL PRIMARY KEY, chapas_json TEXT NOT NULL, fitas_json TEXT NOT NULL, outros_json TEXT NOT NULL, desperdicio_pct NUMERIC(6,2) DEFAULT 0, aproveitamento_pct NUMERIC(6,2) DEFAULT 0, total_chapas NUMERIC(12,2) DEFAULT 0, total_fitas NUMERIC(12,2) DEFAULT 0, total_outros NUMERIC(12,2) DEFAULT 0, total_geral NUMERIC(12,2) DEFAULT 0, observacoes TEXT, cliente_id INTEGER, nome_projeto VARCHAR(200), previsao_entrega VARCHAR(20), desconto_global NUMERIC(6,2) DEFAULT 0, criado_em TIMESTAMP DEFAULT NOW() ); -- Adiciona colunas se a tabela ja existir (migracao segura) ALTER TABLE cotacoes ADD COLUMN IF NOT EXISTS cliente_id INTEGER; ALTER TABLE cotacoes ADD... params=()
2026-06-07 01:43:04,912 | INFO | operation=query ok=True elapsed_ms=123.08 rows=15 sql=SELECT id, total_geral, total_chapas, total_fitas, total_outros, aproveitamento_pct, desconto_global, cliente_id, nome_projeto, criado_em, COUNT(*) OVER() AS total_count FROM cotacoes ORDER BY criado_em DESC LIMIT %s OFFSET %s params=[100, 0]
2026-06-07 01:43:04,922 | INFO | operation=pool_putconn ok=True elapsed_ms=0.05 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:43:04,939 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:43:05,061 | INFO | operation=execute ok=True elapsed_ms=121.05 rows=-1 sql=CREATE TABLE IF NOT EXISTS clientes ( id SERIAL PRIMARY KEY, nome VARCHAR(200) NOT NULL, documento VARCHAR(20), telefone VARCHAR(20), email VARCHAR(150), endereco TEXT, cidade VARCHAR(100), estado CHAR(2), observacoes TEXT, criado_em TIMESTAMP DEFAULT NOW(), atualizado_em TIMESTAMP DEFAULT NOW() ); params=()
2026-06-07 01:43:05,180 | INFO | operation=query_one ok=True elapsed_ms=118.92 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-07 01:43:05,184 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:43:05,199 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:43:05,319 | INFO | operation=query_one ok=True elapsed_ms=119.14 rows=0 sql=SELECT * FROM clientes WHERE id = %s params=(4,)
2026-06-07 01:43:05,321 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:43:05,374 | INFO | operation=pool_getconn ok=True elapsed_ms=0.02 rows=- sql=POOL GETCONN params=None
2026-06-07 01:43:05,497 | INFO | operation=query_one ok=True elapsed_ms=120.71 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-07 01:43:05,507 | INFO | operation=pool_putconn ok=True elapsed_ms=0.06 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:43:05,516 | INFO | operation=pool_getconn ok=True elapsed_ms=0.02 rows=- sql=POOL GETCONN params=None
2026-06-07 01:43:05,635 | INFO | operation=query_one ok=True elapsed_ms=117.15 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:43:05,637 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:43:06,439 | INFO | operation=pool_getconn ok=True elapsed_ms=0.03 rows=- sql=POOL GETCONN params=None
2026-06-07 01:43:06,563 | INFO | operation=query_one ok=True elapsed_ms=121.80 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(1,)
2026-06-07 01:43:06,581 | INFO | operation=pool_putconn ok=True elapsed_ms=0.03 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:43:07,323 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:43:07,442 | INFO | operation=query_one ok=True elapsed_ms=118.93 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-07 01:43:07,443 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:43:08,138 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:43:08,257 | INFO | operation=query_one ok=True elapsed_ms=118.82 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(1,)
2026-06-07 01:43:08,260 | INFO | operation=pool_putconn ok=True elapsed_ms=0.03 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:43:12,152 | INFO | operation=pool_getconn ok=True elapsed_ms=0.03 rows=- sql=POOL GETCONN params=None
2026-06-07 01:43:12,270 | INFO | operation=query_one ok=True elapsed_ms=117.58 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(15,)
2026-06-07 01:43:12,274 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:43:12,949 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:43:13,068 | INFO | operation=query_one ok=True elapsed_ms=118.57 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:43:13,070 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:44:03,090 | INFO | operation=pool_getconn ok=True elapsed_ms=0.03 rows=- sql=POOL GETCONN params=None
2026-06-07 01:44:03,210 | INFO | operation=execute ok=True elapsed_ms=118.54 rows=-1 sql=CREATE TABLE IF NOT EXISTS cotacoes ( id SERIAL PRIMARY KEY, chapas_json TEXT NOT NULL, fitas_json TEXT NOT NULL, outros_json TEXT NOT NULL, desperdicio_pct NUMERIC(6,2) DEFAULT 0, aproveitamento_pct NUMERIC(6,2) DEFAULT 0, total_chapas NUMERIC(12,2) DEFAULT 0, total_fitas NUMERIC(12,2) DEFAULT 0, total_outros NUMERIC(12,2) DEFAULT 0, total_geral NUMERIC(12,2) DEFAULT 0, observacoes TEXT, cliente_id INTEGER, nome_projeto VARCHAR(200), previsao_entrega VARCHAR(20), desconto_global NUMERIC(6,2) DEFAULT 0, criado_em TIMESTAMP DEFAULT NOW() ); -- Adiciona colunas se a tabela ja existir (migracao segura) ALTER TABLE cotacoes ADD COLUMN IF NOT EXISTS cliente_id INTEGER; ALTER TABLE cotacoes ADD... params=()
2026-06-07 01:44:03,328 | INFO | operation=query_one ok=True elapsed_ms=117.27 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(15,)
2026-06-07 01:44:03,333 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:44:03,773 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:44:03,894 | INFO | operation=execute ok=True elapsed_ms=121.42 rows=-1 sql=CREATE TABLE IF NOT EXISTS clientes ( id SERIAL PRIMARY KEY, nome VARCHAR(200) NOT NULL, documento VARCHAR(20), telefone VARCHAR(20), email VARCHAR(150), endereco TEXT, cidade VARCHAR(100), estado CHAR(2), observacoes TEXT, criado_em TIMESTAMP DEFAULT NOW(), atualizado_em TIMESTAMP DEFAULT NOW() ); params=()
2026-06-07 01:44:04,011 | INFO | operation=query_one ok=True elapsed_ms=116.53 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:44:04,013 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:44:04,488 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:44:04,606 | INFO | operation=query_one ok=True elapsed_ms=117.03 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(15,)
2026-06-07 01:44:04,608 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:44:05,552 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-07 01:44:05,670 | INFO | operation=query_one ok=True elapsed_ms=116.85 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(15,)
2026-06-07 01:44:05,671 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:44:05,685 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-07 01:44:05,803 | INFO | operation=query_one ok=True elapsed_ms=117.30 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(7,)
2026-06-07 01:44:05,806 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-07 01:45:28,621 | INFO | operation=pool_getconn ok=True elapsed_ms=0.34 rows=- sql=POOL GETCONN params=None
